TrapID,Surveyors,Length_cm,LengthType_FL_TL,Weight_Grams,sciname,Date_YMD,Exp_or_Cont,design,Deep_Shallow,days_since_last_haul,common,family,N_coord,W_coord,location_exposure,Habitat,depth_m,zero_or_1_fish
E5,"KJ,SC,LA,CB",25,FL,400,Calamus bajonado,2018-06-05,Experimental,Z,Deep,14,Jolthead porgy,Sparidae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA,CB",27,FL,350,Lutjanus synagris,2018-06-05,Experimental,Z,Deep,14,Lane snapper,Lutjanidae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA,CB",23,FL,200,Lutjanus mahogoni,2018-06-05,Experimental,Z,Deep,14,Mahogany snapper,Lutjanidae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA,CB",21,FL,220,Holocentrus adscensionis,2018-06-05,Experimental,Z,Deep,14,Squirrelfish,Holocentridae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E8,"KJ,SC,LA,CB",30,FL,500,Ocyurus chrysurus,2018-06-05,Experimental,Z,Shallow,14,Yellowtail snapper,Lutjanidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",23.5,FL,250,Scarus vetula,2018-06-05,Experimental,Z,Shallow,14,Queen parrotfish,Scaridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",26,FL,250,Mulloidichthys martinicus,2018-06-05,Experimental,Z,Shallow,14,Yellow goatfish,Mullidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",25,FL,250,Lutjanus mahogoni,2018-06-05,Experimental,Z,Shallow,14,Mahogany snapper,Lutjanidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",26,TL,320,Cantherhines macrocerus,2018-06-05,Experimental,Z,Shallow,14,Whitespotted filefish,Monacanthidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",23.5,TL,250,Acanthostracion polygonius,2018-06-05,Experimental,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",26,TL,340,Lactophrys bicaudalis,2018-06-05,Experimental,Z,Shallow,14,Spotted trunkfish,Ostraciidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",29,TL,610,Lactophrys bicaudalis,2018-06-05,Experimental,Z,Shallow,14,Spotted trunkfish,Ostraciidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
C12,"KJ,SC,LA,CB",32,TL,550,Cantherhines macrocerus,2018-06-05,Control,V,NA,14,Whitespotted filefish,Monacanthidae,16.8518,-62.1755166666667,Windward,Coral Reef,NA,1
C12,"KJ,SC,LA,CB",30,TL,550,Cantherhines macrocerus,2018-06-05,Control,V,NA,14,Whitespotted filefish,Monacanthidae,16.8518,-62.1755166666667,Windward,Coral Reef,NA,1
C12,"KJ,SC,LA,CB",28,TL,400,Cantherhines macrocerus,2018-06-05,Control,V,NA,14,Whitespotted filefish,Monacanthidae,16.8518,-62.1755166666667,Windward,Coral Reef,NA,1
C12,"KJ,SC,LA,CB",35,TL,810,Cantherhines macrocerus,2018-06-05,Control,V,NA,14,Whitespotted filefish,Monacanthidae,16.8518,-62.1755166666667,Windward,Coral Reef,NA,1
C12,"KJ,SC,LA,CB",26,TL,270,Cantherhines macrocerus,2018-06-05,Control,V,NA,14,Whitespotted filefish,Monacanthidae,16.8518,-62.1755166666667,Windward,Coral Reef,NA,1
C12,"KJ,SC,LA,CB",23.5,TL,250,Acanthostracion polygonius,2018-06-05,Control,V,NA,14,Honeycomb cowfish,Ostraciidae,16.8518,-62.1755166666667,Windward,Coral Reef,NA,1
C12,"KJ,SC,LA,CB",26,TL,330,Acanthostracion polygonius,2018-06-05,Control,V,NA,14,Honeycomb cowfish,Ostraciidae,16.8518,-62.1755166666667,Windward,Coral Reef,NA,1
C12,"KJ,SC,LA,CB",20,TL,220,Acanthurus coeruleus,2018-06-05,Control,V,NA,14,Blue tang,Acanthuridae,16.8518,-62.1755166666667,Windward,Coral Reef,NA,1
C5,"KJ,SC,LA,CB",40,TL,780,Epinephelus striatus,2018-06-05,Control,Z,Deep,14,Nassau grouper,Serranidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",28,TL,320,Epinephelus guttatus,2018-06-05,Control,Z,Deep,14,Red hind,Serranidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",31,TL,410,Epinephelus guttatus,2018-06-05,Control,Z,Deep,14,Red hind,Serranidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",29,TL,330,Epinephelus guttatus,2018-06-05,Control,Z,Deep,14,Red hind,Serranidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",43,TL,1380,Epinephelus guttatus,2018-06-05,Control,Z,Deep,14,Red hind,Serranidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",32,TL,450,Epinephelus guttatus,2018-06-05,Control,Z,Deep,14,Red hind,Serranidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",25,TL,290,Cephalopholis fulva,2018-06-05,Control,Z,Deep,14,Coney,Serranidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",21,FL,300,Holacanthus tricolor,2018-06-05,Control,Z,Deep,14,Rock beauty,Pomacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",17.5,FL,150,Holacanthus tricolor,2018-06-05,Control,Z,Deep,14,Rock beauty,Pomacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",17,FL,120,Holacanthus tricolor,2018-06-05,Control,Z,Deep,14,Rock beauty,Pomacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",29,TL,350,Cantherhines macrocerus,2018-06-05,Control,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",27,TL,360,Cantherhines macrocerus,2018-06-05,Control,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",29,TL,710,Cantherhines macrocerus,2018-06-05,Control,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",29,TL,410,Cantherhines macrocerus,2018-06-05,Control,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",27.5,TL,310,Cantherhines macrocerus,2018-06-05,Control,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",29,TL,470,Acanthostracion polygonius,2018-06-05,Control,Z,Deep,14,Honeycomb cowfish,Ostraciidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",23,TL,230,Acanthostracion polygonius,2018-06-05,Control,Z,Deep,14,Honeycomb cowfish,Ostraciidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",20,FL,50,Acanthurus coeruleus,2018-06-05,Control,Z,Deep,14,Blue tang,Acanthuridae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C11,"KJ,SC,LA,CB",31,TL,360,Epinephelus guttatus,2018-06-05,Control,V,Deep,14,Red hind,Serranidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",33.5,TL,470,Epinephelus guttatus,2018-06-05,Control,V,Deep,14,Red hind,Serranidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",30,TL,380,Epinephelus guttatus,2018-06-05,Control,V,Deep,14,Red hind,Serranidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",25,FL,380,Haemulon carbonarium,2018-06-05,Control,V,Deep,14,Caesar grunt,Haemulidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",20,FL,270,Acanthurus coeruleus,2018-06-05,Control,V,Deep,14,Blue tang,Acanthuridae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",26,TL,320,Cantherhines macrocerus,2018-06-05,Control,V,Deep,14,Whitespotted filefish,Monacanthidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",26.5,FL,350,Lutjanus apodus,2018-06-05,Control,V,Deep,14,Schoolmaster,Lutjanidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",28,TL,360,Cantherhines macrocerus,2018-06-05,Control,V,Deep,14,Whitespotted filefish,Monacanthidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",35,TL,590,Pterois volitans,2018-06-05,Control,V,Deep,14,Red lionfish,Scorpaenidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",27,TL,260,Pterois volitans,2018-06-05,Control,V,Deep,14,Red lionfish,Scorpaenidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
E8,"KJ,SC,LA,CB",28.5,TL,320,Cantherhines macrocerus,2018-06-05,Experimental,Z,Shallow,14,Whitespotted filefish,Monacanthidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
C8,"KJ,SC,LA,CB",45,FL,1100,Lutjanus analis,2018-06-05,Control,Z,Deep,14,Mutton snapper,Lutjanidae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"KJ,SC,LA,CB",29,FL,460,Lutjanus apodus,2018-06-05,Control,Z,Deep,14,Schoolmaster,Lutjanidae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"KJ,SC,LA,CB",25,FL,310,Lutjanus apodus,2018-06-05,Control,Z,Deep,14,Schoolmaster,Lutjanidae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
E13,"KJ,SC,LA,CB",20,FL,170,Haemulon carbonarium,2018-06-05,Experimental,V,Shallow,14,Caesar grunt,Haemulidae,16.82385,-62.16765,Windward,Coral Reef,31.0896,1
E13,"KJ,SC,LA,CB",24,TL,220,Cantherhines macrocerus,2018-06-05,Experimental,V,Shallow,14,Whitespotted filefish,Monacanthidae,16.82385,-62.16765,Windward,Coral Reef,31.0896,1
E13,"KJ,SC,LA,CB",19,FL,220,Acanthurus coeruleus,2018-06-05,Experimental,V,Shallow,14,Blue tang,Acanthuridae,16.82385,-62.16765,Windward,Coral Reef,31.0896,1
E13,"KJ,SC,LA,CB",21,FL,320,Acanthurus coeruleus,2018-06-05,Experimental,V,Shallow,14,Blue tang,Acanthuridae,16.82385,-62.16765,Windward,Coral Reef,31.0896,1
E11,"KJ,SC,LA,CB",27,TL,400,Cantherhines macrocerus,2018-06-05,Experimental,V,NA,14,Whitespotted filefish,Monacanthidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
E11,"KJ,SC,LA,CB",28,TL,400,Cantherhines macrocerus,2018-06-05,Experimental,V,NA,14,Whitespotted filefish,Monacanthidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
E11,"KJ,SC,LA,CB",32,TL,380,Epinephelus guttatus,2018-06-05,Experimental,V,NA,14,Red hind,Serranidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
E11,"KJ,SC,LA,CB",26.5,TL,310,Cantherhines macrocerus,2018-06-05,Experimental,V,NA,14,Whitespotted filefish,Monacanthidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
E11,"KJ,SC,LA,CB",27.5,TL,410,Cantherhines macrocerus,2018-06-05,Experimental,V,NA,14,Whitespotted filefish,Monacanthidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
E11,"KJ,SC,LA,CB",29,TL,310,Cantherhines macrocerus,2018-06-05,Experimental,V,NA,14,Whitespotted filefish,Monacanthidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
E11,"KJ,SC,LA,CB",29,TL,420,Cantherhines macrocerus,2018-06-05,Experimental,V,NA,14,Whitespotted filefish,Monacanthidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
E1,"KJ,SC,LA",23,FL,235,Holocentrus adscensionis,2018-05-08,Experimental,Z,Shallow,7,Squirrelfish,Holocentridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",28.5,FL,375,Ocyurus chrysurus,2018-05-08,Experimental,Z,Shallow,7,Yellowtail snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",23.5,FL,175,Lutjanus buccanella,2018-05-08,Experimental,Z,Shallow,7,Blackfin snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",17.5,FL,120,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",18.5,FL,205,Pomacanthus paru,2018-05-08,Experimental,Z,Shallow,7,French angelfish,Pomacanthidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",18,FL,130,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",23.5,FL,240,Holocentrus adscensionis,2018-05-08,Experimental,Z,Shallow,7,Squirrelfish,Holocentridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",26.5,FL,300,Ocyurus chrysurus,2018-05-08,Experimental,Z,Shallow,7,Yellowtail snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",23.5,FL,355,Acanthurus coeruleus,2018-05-08,Experimental,Z,Shallow,7,Blue tang,Acanthuridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",18,FL,130,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",23.5,FL,195,Lutjanus mahogoni,2018-05-08,Experimental,Z,Shallow,7,Mahogany snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",22.5,FL,135,Lutjanus buccanella,2018-05-08,Experimental,Z,Shallow,7,Blackfin snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",23,FL,130,Lutjanus mahogoni,2018-05-08,Experimental,Z,Shallow,7,Mahogany snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",23.5,FL,220,Ocyurus chrysurus,2018-05-08,Experimental,Z,Shallow,7,Yellowtail snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",22,FL,230,Holocentrus adscensionis,2018-05-08,Experimental,Z,Shallow,7,Squirrelfish,Holocentridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",17,FL,80,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",20.5,FL,250,Acanthurus coeruleus,2018-05-08,Experimental,Z,Shallow,7,Blue tang,Acanthuridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",22,FL,205,Holocentrus adscensionis,2018-05-08,Experimental,Z,Shallow,7,Squirrelfish,Holocentridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",24,FL,190,Ocyurus chrysurus,2018-05-08,Experimental,Z,Shallow,7,Yellowtail snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",24,FL,210,Ocyurus chrysurus,2018-05-08,Experimental,Z,Shallow,7,Yellowtail snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",25,FL,240,Lutjanus synagris,2018-05-08,Experimental,Z,Shallow,7,Lane snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",27,FL,305,Ocyurus chrysurus,2018-05-08,Experimental,Z,Shallow,7,Yellowtail snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",28,FL,325,Ocyurus chrysurus,2018-05-08,Experimental,Z,Shallow,7,Yellowtail snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",20,FL,135,Lutjanus buccanella,2018-05-08,Experimental,Z,Shallow,7,Blackfin snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",21.5,FL,170,Lutjanus buccanella,2018-05-08,Experimental,Z,Shallow,7,Blackfin snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",23,FL,190,Lutjanus buccanella,2018-05-08,Experimental,Z,Shallow,7,Blackfin snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",30.5,FL,445,Ocyurus chrysurus,2018-05-08,Experimental,Z,Shallow,7,Yellowtail snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",24,FL,225,Lutjanus buccanella,2018-05-08,Experimental,Z,Shallow,7,Blackfin snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",23,FL,175,Lutjanus mahogoni,2018-05-08,Experimental,Z,Shallow,7,Mahogany snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",28,FL,550,Calamus bajonado,2018-05-08,Experimental,Z,Shallow,7,Jolthead porgy,Sparidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",25,FL,250,Lutjanus apodus,2018-05-08,Experimental,Z,Shallow,7,Schoolmaster,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",29,FL,350,Ocyurus chrysurus,2018-05-08,Experimental,Z,Shallow,7,Yellowtail snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",20,FL,225,Holocentrus adscensionis,2018-05-08,Experimental,Z,Shallow,7,Squirrelfish,Holocentridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",26,TL,280,Cephalopholis fulva,2018-05-08,Experimental,Z,Shallow,7,Coney,Serranidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",27.5,TL,280,Cephalopholis fulva,2018-05-08,Experimental,Z,Shallow,7,Coney,Serranidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",20,FL,235,Acanthurus coeruleus,2018-05-08,Experimental,Z,Shallow,7,Blue tang,Acanthuridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",18,FL,120,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",27,TL,270,Cephalopholis fulva,2018-05-08,Experimental,Z,Shallow,7,Coney,Serranidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",32,FL,615,Sparisoma viride,2018-05-08,Experimental,Z,Shallow,7,Stoplight parrotfish,Scaridae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA",26,FL,285,Mulloidichthys martinicus,2018-05-08,Experimental,Z,Shallow,7,Yellow goatfish,Mullidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E6,"KJ,SC,LA",30,FL,630,Calamus bajonado,2018-05-08,Experimental,Z,Deep,7,Jolthead porgy,Sparidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",53.5,FL,2915,Lutjanus analis,2018-05-08,Experimental,Z,Deep,7,Mutton snapper,Lutjanidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E8,"KJ,SC,LA",35,FL,615,Epinephelus guttatus,2018-05-08,Experimental,Z,Shallow,7,Red hind,Serranidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",18.5,TL,185,Holacanthus tricolor,2018-05-08,Experimental,Z,Shallow,7,Rock beauty,Pomacanthidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",20,TL,235,Holacanthus tricolor,2018-05-08,Experimental,Z,Shallow,7,Rock beauty,Pomacanthidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",19.5,TL,255,Holacanthus tricolor,2018-05-08,Experimental,Z,Shallow,7,Rock beauty,Pomacanthidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",19.5,TL,215,Holacanthus tricolor,2018-05-08,Experimental,Z,Shallow,7,Rock beauty,Pomacanthidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",18,FL,145,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",18,FL,148,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",18,FL,148,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",18.5,FL,145,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",17,FL,130,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",17,FL,130,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",17,FL,130,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",17.5,FL,130,Acanthurus chirurgus,2018-05-08,Experimental,Z,Shallow,7,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA",16.5,FL,145,Acanthurus coeruleus,2018-05-08,Experimental,Z,Shallow,7,Blue tang,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E5,"KJ,SC,LA",22,TL,295,Holacanthus tricolor,2018-05-08,Experimental,Z,Deep,7,Rock beauty,Pomacanthidae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",19,FL,180,Acanthurus coeruleus,2018-05-08,Experimental,Z,Deep,7,Blue tang,Acanthuridae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",18,FL,165,Acanthurus coeruleus,2018-05-08,Experimental,Z,Deep,7,Blue tang,Acanthuridae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",31,TL,565,Cantherhines macrocerus,2018-05-08,Experimental,Z,Deep,7,Whitespotted filefish,Monacanthidae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",30,TL,515,Cantherhines macrocerus,2018-05-08,Experimental,Z,Deep,7,Whitespotted filefish,Monacanthidae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",22,TL,360,Holacanthus tricolor,2018-05-08,Experimental,Z,Deep,7,Rock beauty,Pomacanthidae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",20,FL,210,Acanthurus chirurgus,2018-05-08,Experimental,Z,Deep,7,Doctorfish,Acanthuridae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",22,TL,300,Holacanthus tricolor,2018-05-08,Experimental,Z,Deep,7,Rock beauty,Pomacanthidae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",23.5,TL,450,Pomacanthus paru,2018-05-08,Experimental,Z,Deep,7,French angelfish,Pomacanthidae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",19,FL,230,Acanthurus coeruleus,2018-05-08,Experimental,Z,Deep,7,Blue tang,Acanthuridae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",17,FL,155,Acanthurus coeruleus,2018-05-08,Experimental,Z,Deep,7,Blue tang,Acanthuridae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",16.5,TL,155,Lactophrys triqueter,2018-05-08,Experimental,Z,Deep,7,Smooth trunkfish,Ostraciidae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E5,"KJ,SC,LA",20,FL,205,Acanthurus chirurgus,2018-05-08,Experimental,Z,Deep,7,Doctorfish,Acanthuridae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
